"Id_images";"Aesthe";"Color_heterogeneity";"Complexity";"Color_saturation";"Brightness";"PCA_col_1";"PCA_col_2";"PCA_col_3";"Contrast";"Self_similarity";"Green_fraction";"Gray_fraction";"Blue_fraction"
"263_2_52759108365_o";1328,897;17,7290096985778;32,3593594632381;0,150497414598124;0,503668910785578;2,43403962039074;1,90046720657474;-0,805623888046699;0,280454704801634;-0,596294324545552;0,162960544217687;0,183793197278912;0,00838458049886621
"264_2_52758159077_o";1426,091;11,9877732902648;39,193167694033;0,127117554966744;0,6116921050403;-1,15550168161321;-1,87003882164178;-1,56768392099099;0,27215148617645;-0,619740783967548;0,110566893424036;0,286860770975057;0,00185396825396825
"265_2_52758951049_o";1521,288;10,5187927024338;38,6735597137371;0,102953522261083;0,613022777897082;0,51144713945131;-2,40936696701006;-0,524539116892144;0,264094249649792;-0,651662498807611;0,189975510204082;0,29655873015873;0,0463238095238095
"266_2_52758159112_o";1390,147;15,9079504108884;30,8148662810086;0,188162572498939;0,601081721819386;0,339190724255392;-4,04631171401361;0,873292465975726;0,221776900010851;-0,642086404458543;0,185578231292517;0,305404081632653;0,204150566893424
"267_2_52758702196_o";1192,236;25,8678084446102;27,21910577399;0,185508086040234;0,512454709615186;1,81036572664519;0,81269738317424;1,3663240488111;0,231463493956134;-0,599665187083256;0,120272108843537;0,311452154195011;0,124244897959184
"268_2_52759108415_o";1144,619;14,1560316179502;31,8739661217138;0,169211159522038;0,57317603931796;0,897976378272831;-2,52529905401456;1,35626155634582;0,192040826084158;-0,561705247502268;0,120975963718821;0,393618140589569;0,162191383219955
"269_2_52758159147_o";1041,541;14,4902539715397;29,0496726867849;0,169641002613883;0,696816309293214;-5,4173223375778;-1,03768778307764;0,694345889639665;0,220658729581949;-0,595856427591073;0,0799927437641723;0,374715646258503;0,182686621315193
"270_2_52758951129_o";1444,683;18,7996530310629;35,4353030743186;0,189311661637532;0,548095119959547;1,67595800873896;-2,81664966598037;0,0827330872582901;0,228324358942789;-0,661158709044648;0,0989532879818594;0,442474376417234;0,208692970521542
"271_5_52758159172_o";1326,503;13,844063500091;29,2628487199686;0,119848816650436;0,56961978895046;1,51461513649183;-2,71336314113971;-0,959843462726281;0,236443706736132;-0,584092871859552;0,116578684807256;0,302897052154195;0,0989242630385487
"272_5_52759187438_o";1594,248;17,7203734986137;35,3626565830993;0,230114434718118;0,619613426240195;-0,815990932192619;-2,79110465458541;0,278396962836041;0,220859817983182;-0,538586688397905;0,230635827664399;0,232504308390023;0,15750022675737
"273_5_52758159197_o";1989,923;21,9987396610579;49,0559156884147;0,298685854396032;0,547039840021647;0,721228706722459;0,640336426635573;0,839403265928185;0,228840454507754;-0,471435752618126;0,232997732426304;0,178209523809524;0,137603628117914
"274_5_52759187468_o";1972,792;21,9987396610579;49,0559156884147;0,298685854396032;0,547039840021647;0,826024652010505;0,370694159959198;0,88044665587789;0,228840454507754;-0,471435752618126;0,232997732426304;0,178209523809524;0,137603628117914
"275_5_52758702316_o";1336,634;24,1305346967642;27,2665983614799;0,184919805743762;0,501411032917888;1,90324426336205;1,67742013676622;1,05354196360794;0,237367793833851;-0,598671406826318;0,175586394557823;0,193527437641723;0,0979301587301587
"276_5_52759108540_o";1814,652;14,0206761708885;35,3655418624507;0,155947740479151;0,569649073429422;-0,0279153788483891;-1,80368222410016;-0,918621356139827;0,169032787810687;-0,464508926587009;0,144315646258503;0,528003628117914;0,119434013605442
"277_5_52758159227_o";1765,95;14,0206761708885;35,3655418624507;0,155947740479151;0,569649073429422;0,133361559976392;-1,90710969043098;-0,920456038517419;0,169032787810687;-0,464508926587009;0,144315646258503;0,528003628117914;0,119434013605442
"278_5_52759108575_o";1182,306;15,854698449657;31,3447398987837;0,111617415473267;0,657553986951606;-2,976115646353;-1,4885326815536;0,035052689578546;0,250948514728936;-0,795277830771573;0,105146485260771;0,328939682539683;0,0511637188208617
"279_5_52758951274_o";1453,016;18,4196168147901;35,2758711054912;0,191318041576216;0,573002543864495;0,0161686523815677;-1,40776376882393;-2,04039647734629;0,179937917287132;-0,422046068195437;0,194351020408163;0,498753741496599;0,0657342403628118
"280_5_52758702381_o";1899,198;18,014494984751;44,8265062405294;0,227595275530046;0,528319094258902;2,85263706877558;-0,676869551872204;-1,63031392034935;0,239712172928781;-0,501268236958644;0,195969160997732;0,307163718820862;0,0955646258503401
"281_5_52759108600_o";1174,209;18,7226863694645;26,0388417533262;0,142992469646866;0,583532885346459;0,135070459543673;-1,00658534823261;-1,83892603883935;0,248117779662995;-0,69450260209779;0,125264399092971;0,390033560090703;0,00388208616780045
"282_5_52759108610_o";1844,557;12,4678008175731;38,0693117633417;0,109468160697175;0,583924559298543;0,763288623790264;-2,05278167646654;-1,81353047601224;0,240407692056487;-0,708353137552416;0,160406349206349;0,424449886621315;0,0203428571428571
"283_5_52759108620_o";1803,821;16,2513609012443;30,9514561056429;0,18352605567965;0,463191987047576;2,03753257672175;2,60812580517596;-0,881409496046895;0,255388853990429;-0,604535959272818;0,217785034013605;0,105425850340136;0,0223891156462585
"284_5_52758159327_o";1019,145;26,4757900331689;25,3814454980656;0,200847408872784;0,600677023794259;-3,03422619271135;-0,259951084710434;1,04129642430046;0,208002004366709;-0,679017031142472;0,0787229024943311;0,478505215419501;0,143452154195011
"285_5_52758951389_o";1687,362;20,1202480233081;40,0379064194828;0,248109941664805;0,495156258393521;2,04055465110841;0,970008479976255;0,323032042241758;0,254133530448649;-0,461323847172039;0,202387301587302;0,346216780045351;0,0483265306122449
"286_5_52758159357_o";1326,051;27,2481596963708;30,8436561913055;0,168179761001125;0,58725969916855;0,0729928954633663;-2,10510731571368;-1,73708830800721;0,256770442845436;-0,51734343801358;0,140680272108844;0,380161451247166;0,0440090702947846
"287_5_52759108670_o";1726,144;17,2891443465313;46,3894007208497;0,283191092801627;0,523239771630642;1,33255763854559;1,05191921349885;-2,22107148898899;0,223842066720056;-0,431842012693873;0,242699319727891;0,341173696145125;0,111071201814059
"288_5_52758951414_o";1846,411;25,362881952357;42,2804015767609;0,196421084973551;0,640843378249958;-0,808090256891434;-1,8712212503094;-1,0710230069335;0,263334500879573;-0,462924181526136;0,126367346938776;0,262080725623583;0,0492734693877551
"289_5_52758951429_o";1334,726;14,0660149607922;34,8760432271928;0,131958063870058;0,596878503152382;-0,500087041321656;-3,15829217633007;-1,16433903882184;0,211853581871269;-0,569870104244886;0,134080725623583;0,3763410430839;0,188593197278912
"290_5_52759187698_o";2145,58;24,1748167583775;35,8998456720935;0,369111085878988;0,533877934896372;-1,96501049298397;1,67031279464778;-0,92329125130769;0,219638558087543;-0,569064344490599;0,178699319727891;0,361661678004535;0,13149387755102
"291_5_52759108705_o";1715,572;17,0896618907135;31,3500229700144;0,188077051133894;0,641832399236067;-2,46415819749353;-3,02049686429944;0,0394290009789028;0,206368334424792;-0,630478256766719;0,209560090702948;0,328928798185941;0,190175056689342
"292_5_52758951469_o";1367,69;12,4075572091985;32,2971858507379;0,161148512406651;0,607326079652763;-1,48157498610178;-2,20858793030055;0,583001631490764;0,241969509949158;-0,758934734315518;0,12094693877551;0,441193650793651;0,108542403628118
"293_5_52758951494_o";2179,072;23,2881641295773;68,7019150597805;0,366618980362677;0,495394285759976;-3,58395720837795;8,17325654310014;-2,46987675250199;0,198076353159815;-0,452530043845917;0,40259410430839;0,268658503401361;0,00956009070294785
"294_5_52758702541_o";1254,728;23,4606872259644;17,005106940025;0,157755642184714;0,541377203806753;1,38920566724973;-1,5425619859821;0,728494383388583;0,185843237153792;-0,540739710836951;0,165271655328798;0,46499410430839;0,194343764172336
"295_5_52759108750_o";2088,397;14,5230002819046;54,102938381397;0,236818272204982;0,364294905005168;0,250133134136317;8,25744910023974;0,240843916024958;0,199557219182318;-0,509251905691999;0,33937052154195;0,23968798185941;0,0313469387755102
"296_5_52759108765_o";1894,067;14,1445394402481;53,406471996414;0,184537647187383;0,498378504747897;2,71124011418148;-0,13626062735685;-2,05771004669972;0,243471780628596;-0,641830828678533;0,243969160997732;0,321342403628118;0,0131918367346939
"297_5_52759187788_o";1581,715;22,0513468251825;24,4411827237746;0,242559442182205;0,634558150829226;-3,42801432348929;-1,61735528710463;0,268423054327098;0,214037505005324;-0,60929118014315;0,121861224489796;0,390933333333333;0,225186394557823
"298_5_52758702581_o";1561,9;16,6335144615201;46,3412670084468;0,213144096040135;0,416796226774322;1,19684379666881;5,21201467098828;1,97577694289139;0,226537386108026;-0,63560403281094;0,275715192743764;0,188085260770975;0,112667573696145
"299_5_52758159547_o";2032,045;13,7853977068298;58,1111699272415;0,193972194547201;0,375146010843353;1,10525006272256;7,09548994872542;-0,267581815949055;0,19339246375101;-0,35553512758647;0,383883900226757;0,25648253968254;0,0147482993197279
"300_5_52759187833_o";1552,11;21,6788858954009;43,1225074494732;0,230872527115099;0,630740279650955;-2,93574072353032;-0,595571996471094;-1,25837991854399;0,206458942362114;-0,477009257338207;0,12290612244898;0,40947664399093;0,129266213151927
"301_5_52759187858_o";1697,717;15,9475326925104;55,2862569112153;0,271699669074577;0,42785603401973;2,23621432932448;4,32473806166583;-1,27395610812062;0,210201620329724;-0,48724448982612;0,261043083900227;0,372088888888889;0,0301315192743764
"302_5_52759108850_o";1750,579;27,6187732148687;30,2918362133607;0,257332634279278;0,556372765358939;0,956142530728233;0,675587906221799;1,21265713790793;0,242723926864269;-0,48118381058407;0,305781405895692;0,119020408163265;0,16492335600907
"303_5_52759108870_o";1239,832;21,9665461659869;25,314610073569;0,216468780298869;0,692249200110129;-5,38221572000571;-1,45754982766817;0,930297318865661;0,224407208546827;-0,759892516723278;0,0636263038548753;0,371584580498866;0,230175056689342
"304_5_52759187903_o";1475,747;19,6338261416883;52,7630446260511;0,215015402116799;0,537420777217387;1,2157757444538;1,27520134561857;-2,56104610275689;0,304220534513587;-0,400978802162187;0,236560544217687;0,17030022675737;0,0177850340136054
"305_5_52759187908_o";1792,511;15,5847054533569;36,1492768738949;0,127438835134072;0,523857708062638;2,25726327409379;-0,17873638348469;-1,04507489089757;0,24596306128375;-0,579381670186564;0,185502040816327;0,406367346938776;0,0242285714285714
"306_6_52758159707_o";1133,625;16,9367629081968;45,8933749148806;0,170277339923582;0,527658998718153;2,28889940433408;-1,92290187110685;0,684526583524108;0,240472259833514;-0,399614015413435;0,157783219954649;0,409012244897959;0,0222294784580499
"307_6_52758951799_o";832,427;18,8613523803919;29,6499616737663;0,26013257316174;0,608315972720135;-1,21050518071797;-1,63621907853578;0,197152070044834;0,246506848944328;-0,608347775356278;0,161897505668934;0,22174693877551;0,159582766439909
"308_6_52759108960_o";1984,277;21,4445494749581;61,5651160296096;0,259438157705357;0,439143328785621;2,02615898972864;4,69595682029366;-1,2162900505222;0,228279533690816;-0,368935223251516;0,284712925170068;0,233991836734694;0,012150566893424
"309_6_52758159737_o";847,236;12,1221536306775;21,8800097407483;0,138603470699818;0,603448029549206;-0,438817155835266;-2,04988301288424;-0,937823426185456;0,200256806294462;-0,694361713976028;0,07001179138322;0,504261224489796;0,0651573696145125
"310_6_52758951829_o";1007,157;19,7056381883856;20,2196072864699;0,201693187552421;0,533710193838116;1,09848027179769;0,521053768363207;0,944281959623847;0,214452219116653;-0,765795854839521;0,107319727891156;0,290808163265306;0,0766512471655329
"311_6_52759108995_o";1522,189;15,405270521642;39,3370902172433;0,172036419513326;0,563204977576696;0,295108267770766;-1,07486916586659;-2,08188058386578;0,206718664422838;-0,703351552545438;0,109790476190476;0,441832199546485;0,0610793650793651
"312_6_52759109030_o";1022,822;20,2459376032452;42,3104717780815;0,173921462268797;0,502575033672614;0,441549486642132;2,14854004497229;1,97386265510445;0,225122147044919;-0,603847222674949;0,10542947845805;0,434985941043084;0,0393832199546485
"313_6_52758159817_o";1862,002;22,4035923194583;58,0425008213308;0,256260940507962;0,469550046204711;1,89383852096256;2,80270782364417;-1,5947499391826;0,216559109664825;-0,413624526895603;0,268589569160998;0,323544671201814;0,0156480725623583
"314_6_52759188043_o";2037,729;13,3981184727907;49,0488068913748;0,152256535355872;0,450643280495202;3,19548493672438;1,9679129613637;-0,114103223130898;0,190414240235926;-0,543040126352344;0,233451247165533;0,374639455782313;0,0188480725623583
"315_6_52759109100_o";2074,335;21,7893387172358;60,0008120840737;0,273761048422943;0,420391224283329;1,50476761772148;5,64242054152598;-0,215355353016347;0,241776531970852;-0,47093174327766;0,322895238095238;0,19728253968254;0,0182857142857143
"316_6_52759109120_o";1646,708;20,5952837068301;36,6780364520324;0,21877538996718;0,571531247711763;-0,36583953458449;0,14744132183187;1,0756383122156;0,271759068018793;-0,522073974987016;0,276992290249433;0,154702947845805;0,122953287981859
"317_6_52758702871_o";1803,544;15,1981842831411;47,8659448255389;0,176258725065582;0,493332860825315;2,92914100826817;-1,02188175314572;0,155524454948511;0,183438739275661;-0,450395082644857;0,198349206349206;0,47650612244898;0,0722757369614512
"318_6_52759109135_o";1399,509;14,1510861363781;36,8454390088154;0,116413268317653;0,479873484678629;3,27016161378888;0,34022480582291;0,0541121342556313;0,226880252121756;-0,694964957779885;0,144740136054422;0,318095238095238;0,0759183673469388
"319_6_52758159937_o";1050,589;13,4002521390347;20,1927932572284;0,194733988644443;0,621965182318466;-3,56142799482845;-1,26455097467989;0,705764999462611;0,159916336433462;-0,735737737519454;0,105632653061224;0,613634467120181;0,176406349206349
"320_6_52758159962_o";2366,784;20,3156668576324;88,9461853481485;0,372428007284119;0,368382040080785;-3,24041974251171;11,3026022723649;-1,66601256418362;0,166325853766218;-0,180578985369217;0,407746031746032;0,110563265306122;0,00851156462585034
"321_6_52758159987_o";1749,36;20,8251203916962;36,8473613506011;0,224210844065713;0,725530122815328;-7,3318519640026;0,175303347697454;-0,040463705984075;0,222880270629245;-0,544355422614784;0,0642104308390023;0,319187301587302;0,203827664399093
"322_6_52759188133_o";1768,595;21,5150350886691;37,0314202406648;0,256988721744327;0,526319448653773;1,97132440895999;-2,35200852857299;0,341844573812719;0,219100081716698;-0,577375249431734;0,160863492063492;0,494926077097506;0,221884807256236
"323_6_52758952044_o";1639,662;13,3418975441163;32,0368293406989;0,142074240175885;0,481505105795888;2,91297679550957;1,70470989545102;-0,365972720019052;0,234434002688848;-0,391999468731295;0,229224489795918;0,22542947845805;0,0310421768707483
"324_6_52759188148_o";1732,086;22,4273719765826;51,6207319601456;0,249446283684092;0,505603921626018;2,43901532529792;-0,0335379644241131;-1,04975661572726;0,238200503365425;-0,40666728128046;0,209128344671202;0,362692063492064;0,0679219954648526
"325_6_52759188178_o";2146,212;22,3724793841697;57,7457339925044;0,337703905929853;0,482329467814514;-1,07299369386448;5,63883437218911;-1,21530452747479;0,21641726992911;-0,462481482753482;0,280907029478458;0,237170068027211;0,00759002267573696
"326_6_52759188193_o";1158,253;17,0671341026455;34,6993102474936;0,100334995838926;0,517966723952254;1,90427062601898;-0,206900855499691;1,34282905965285;0,207651309080674;-0,525321352965824;0,0946358276643991;0,483769614512472;0,0165006802721088
"327_6_52758160042_o";1913,006;22,7038464224468;39,2807210621784;0,285258188898794;0,540801044349514;0,0247711349733448;0,772556406889243;0,0375625056361669;0,216604251943254;-0,450881277598827;0,253786848072562;0,284371882086168;0,206374603174603
"328_6_52758160052_o";1537,077;17,1553172241734;42,4221012908932;0,183251843643391;0,537453899394402;2,29475153896084;-1,62028465800164;-1,21994352641081;0,199823677237672;-0,369518863644775;0,149489342403628;0,442169614512472;0,095546485260771
"329_6_52758703006_o";1836,827;22,5648993925023;54,8469099201254;0,25054943253074;0,367690857157499;0,91014961618973;7,37998976870148;0,165026857568156;0,206448190190121;-0,479137111031157;0,320526077097506;0,271245351473923;0,00313469387755102
"330_6_52758703031_o";1323,504;16,6679115711621;24,8206357072457;0,210117808240189;0,749646090020472;-8,62737503471111;0,921401172580185;0,335608904190989;0,178916888316839;-0,49699505833218;0,0699501133786848;0,368903401360544;0,295219954648526
"331_6_52759188313_o";1001,206;17,0871818039375;33,080276181793;0,213136598474484;0,520454912308128;1,99244049070772;0,665119636993494;2,28842842774157;0,250230684278893;-0,646809475306364;0,203773242630385;0,25652970521542;0,108789115646258
"332_6_52759109315_o";1650,743;30,816367739578;37,5156892234084;0,262855077903128;0,54189508593455;1,03880082686344;-1,2449393245039;0,464231587629709;0,240887904960235;-0,460577425571222;0,192330158730159;0,278468934240363;0,21163537414966
"333_6_52759109330_o";1392,744;17,2199673249209;23,4195586536313;0,232357011980694;0,618061955882818;-1,77884177730326;-1,64517673750835;0,468374575758075;0,226845600627836;-0,534144963175037;0,1539410430839;0,220103401360544;0,317474829931973
"334_6_52758952239_o";1284,849;17,631733513564;31,9900990921579;0,127827138966292;0,542817738966911;1,90900874742447;-2,13188181672259;-0,0797672700608775;0,218675122516593;-0,596661629702465;0,111629931972789;0,421264399092971;0,033534693877551
"335_6_52758703106_o";1623,825;17,5614185418889;36,2465863468515;0,17650420039043;0,50712319870559;3,00376167634426;-1,13875118951648;-0,990998079315098;0,230793548084569;-0,63807157058597;0,215013151927438;0,384185034013605;0,00693333333333333
"336_6_52758952284_o";1499,437;17,7532659821966;35,5527214993288;0,148855148566608;0,589751493616806;-0,479142911943414;-2,42903447793555;-0,698587150416236;0,235226614421111;-0,651065933492632;0,103437641723356;0,295843990929705;0,190164172335601
"337_6_52758160177_o";1186,169;11,1238439699605;28,439614481679;0,158727524567186;0,686160059398458;-4,33625629955382;-2,24765583829183;0,40973842389073;0,196761850462226;-0,683420032488955;0,0968997732426304;0,420030839002268;0,216602267573696
"338_6_52758160192_o";1387,017;13,4605495072022;33,3963221758059;0,18855032783457;0,629838700866405;-2,29231553744286;-1,43936489833226;-1,28368200200764;0,232461291025691;-0,520188240846781;0,092237641723356;0,450195011337868;0,0513741496598639
"339_6_52759188443_o";1068,458;12,8074339943562;32,6335425409207;0,170648208266874;0,61378212908272;-0,944244674146231;-2,40714100976704;-0,207923353704841;0,222252768030614;-0,666579027293041;0,107385034013605;0,445289795918367;0,134178684807256
"340_6_52759109440_o";1382,228;16,2549318649836;33,339802581692;0,221415162993495;0,578473678625855;-2,38054157568978;1,18792170014226;1,92548635884926;0,237413061570615;-0,639782744539146;0,1456;0,279822222222222;0,0988952380952381
"341_3_52759188473_o";1046,43;10,6383802818915;28,0904836978344;0,135665270702848;0,540602122866152;2,77609156074142;-1,39320517196996;0,111675492638345;0,209744401284756;-0,669565661396612;0,158610430839002;0,291054875283447;0,0514430839002268
"342_3_52759188493_o";1675,753;12,2884683596353;50,5406658485481;0,163218917699996;0,529426098933487;2,37320538110207;-0,996237539714916;-0,142558585110836;0,25658810010326;-0,549122489742861;0,286367346938776;0,347686167800454;0,0169070294784581
"343_3_52758952379_o";1515,397;15,4128726508618;38,7468941997521;0,14166838739297;0,634177276591727;-4,03689275371521;0,256882099463529;-2,14904046859544;0,19902051263819;-0,535975850814974;0,104972335600907;0,585237188208617;0,0380444444444444
"344_3_52758160292_o";1578,411;14,4605561372341;30,3927499204233;0,126064251869161;0,555101512897919;0,718605814545335;-2,284431367644;0,227253922913641;0,171978713502051;-0,641513773512399;0,0971138321995465;0,575742403628118;0,113219047619048
"345_3_52758703311_o";1352,722;20,7309872123051;24,1878223813882;0,213920592798086;0,739920866560463;-8,78278018310655;1,82014332376055;0,175427785122681;0,197335104865469;-0,720712196941435;0,0456417233560091;0,428390022675737;0,210419954648526
"346_3_52759188563_o";1317,241;22,3723492545267;23,136422877701;0,229946630400886;0,647227501438131;-3,51397396855496;-2,10175867760546;1,07288711931065;0,177289313811453;-0,590524001858519;0,0738140589569161;0,484132426303855;0,307871201814059
"347_3_52758952429_o";1350,816;10,6131151093809;29,773939968045;0,124913699373632;0,556501714893472;1,62529161742167;-0,640742547788433;-0,769295585750032;0,255347322288221;-0,712842140278409;0,160805442176871;0,213206349206349;0,00526439909297052
"348_3_52758703356_o";1596,917;17,167082868483;36,1124179579029;0,152826114392506;0,518973327939565;2,74362711462123;1,04840182534467;-0,908480119165999;0,282012299299969;-0,503477098176529;0,135553741496599;0,15944126984127;0,0564136054421769
"349_3_52759109595_o";1137,748;16,4461282142544;33,3395350039603;0,217712206390136;0,616557851037893;-4,20691664563416;-0,208231021224679;1,19989926906062;0,242314115149446;-0,669206380236792;0,14257052154195;0,353012244897959;0,165333333333333
"350_3_52759188593_o";1589,447;20,2704312682904;41,3490646113681;0,209309462617484;0,477193832745017;3,58617673725159;-0,255037267320849;1,17615678085432;0,232740602784824;-0,595810457098232;0,203073015873016;0,332988662131519;0,127328798185941
"351_3_52759188613_o";1141,542;15,11942438343;32,4655456707051;0,177685108832275;0,594625785600247;-0,878313261410191;-1,43114574726305;1,27191972960975;0,241961289955253;-0,602742239480175;0,148665759637188;0,345034013605442;0,110965986394558
"352_3_52758952514_o";1012,306;26,776190201582;29,8514125406019;0,203952971096675;0,542136747347643;1,00291512545352;0,370097539353403;-0,0898137291509427;0,223277456298483;-0,557040883267012;0,128591383219955;0,430998639455782;0,0195446712018141
"353_3_52758703436_o";1582,121;26,095335376577;32,9407324371806;0,242714333620651;0,478129604168231;2,52697938270146;1,30011060388241;0,635083081357457;0,262938416770765;-0,588525621079762;0,192221315192744;0,262247619047619;0,0749714285714286
"354_3_52759188648_o";1075,868;14,8516949246461;26,8039232980573;0,108787636395785;0,629633182721277;-2,22180132948362;-1,74718259414767;-1,08796270680489;0,225092114252031;-0,538326055083193;0,0626104308390023;0,394104308390023;0,0292716553287982
"355_3_52759188658_o";1228,913;25,1762401053958;24,8861022077035;0,195021046472289;0,657519122542099;-3,53127471080057;-2,22593044200407;0,882667264727392;0,232072625467121;-0,554498288739101;0,090053514739229;0,426289342403628;0,198320181405896
"356_3_52759188668_o";1529,56;14,2840555363308;32,7773527789342;0,179915430271379;0,588017301318344;0,973707226862693;-2,88892743158742;0,478317396841165;0,244882116246685;-0,61817988982497;0,19973514739229;0,304954195011338;0,178993197278912
"357_3_52758703476_o";1169,901;11,1255377935799;31,856269518995;0,13581803844707;0,516275121123604;-0,262134829071945;1,44442935596018;1,91143182396459;0,137998591701499;-0,530538715946475;0,0918312925170068;0,524698412698413;0,0727111111111111
"358_3_52758160492_o";675,919;16,5801808846134;33,3688513463645;0,139970801615989;0,545692923135881;1,97430430253606;-2,77587346496614;-0,690733072702597;0,222621119289025;-0,437125000478874;0,132778231292517;0,32601179138322;0,0530394557823129
"359_3_52759109735_o";1149,814;21,0957353242575;26,0767497414494;0,115312867912786;0,615470786460246;-2,7584869366018;-0,443920155216806;-1,62624498354472;0,186049329143823;-0,507820251165661;0,050681179138322;0,558142403628118;0,00233650793650794
"360_3_52758160577_o";1011,943;13,3309421558078;26,2999630262111;0,126392319238327;0,514315328159128;2,29160194436043;-0,94220722019703;0,988635703312882;0,165497984201521;-0,72007551134965;0,134483446712018;0,410819047619048;0,0761215419501134
"361_3_52758703531_o";1000,325;16,2612726590836;35,2009172520266;0,111610671773866;0,603880313419089;-1,49904705646505;-2,02165256141595;-0,264948326460978;0,189379530753221;-0,441678764465877;0,0646566893424036;0,546615873015873;0,0444734693877551
"362_3_52758703541_o";1394,194;17,2911397958465;27,5878020911972;0,23470488827046;0,645398713171366;-4,19620916724202;-0,985819975787061;0,867997000541119;0,188836623410213;-0,721278764233175;0,084930612244898;0,43672380952381;0,250336507936508
"363_3_52758703581_o";1636,214;12,9521604687469;35,2903695466043;0,127622977000021;0,504964562935472;3,30541137879907;-1,66157318732641;-0,258704679498191;0,190059169264189;-0,583566290677495;0,127158276643991;0,432072562358277;0,127956462585034
"364_3_52758952689_o";1598,602;28,2494432606722;27,5146240190613;0,261941011616502;0,649626722013067;-2,41551293663159;-1,72141908057825;1,67003758087419;0,263598978196847;-0,583831438080237;0,116335600907029;0,170049886621315;0,205754195011338
"365_3_52758160672_o";1460,942;15,701468780591;33,5419215118344;0,170955386088799;0,563200627312611;1,15218846976747;-2,12052922355537;-0,80749160515607;0,214094472583055;-0,686578276900752;0,0987319727891156;0,518146031746032;0,0565151927437642
"366_3_52758160682_o";1605,519;23,9358136343081;41,2071003773826;0,276683217098814;0,582834776028231;-1,12665178000306;-0,388351701630739;-1,54390044483606;0,206703323890838;-0,333996068515659;0,128221315192744;0,479869387755102;0,113705215419501
"367_3_52759109845_o";1349,068;12,5233091425733;36,4660732372034;0,139567164490166;0,640296603126129;-3,00432645238494;-0,834639634520463;-1,71288419189436;0,174686993028816;-0,482083593058569;0,0701387755102041;0,600624036281179;0,0432471655328798
"368_3_52758703636_o";1156,102;19,9930203797183;26,9102107135238;0,201118270855974;0,476974009593952;2,72606252656539;1,09812668901562;1,73098171762878;0,225097747435097;-0,510076010709723;0,18625306122449;0,304819954648526;0,0464362811791383
"369_3_52759188838_o";1716,117;17,4616151205649;42,7426008097642;0,228791125438346;0,527924984414163;1,51412935972467;1,35194984931748;1,76893746026324;0,279730985074003;-0,5279521145724;0,315729705215419;0,148027210884354;0,0590802721088435
"370_3_52758703681_o";1126,892;19,3123248229133;19,5658567861076;0,293340808677383;0,761270461198907;-11,821445949877;5,07889970805757;0,633165184181806;0,19654267969672;-0,663193102678093;0,0416544217687075;0,282677551020408;0,35192380952381
"371_3_52758160767_o";1825,647;19,4596499147589;42,5283852155386;0,215300003592621;0,57334522082585;0,785806754800189;-1,6389122981111;-1,4361686840236;0,268001853152574;-0,402533049580969;0,172444444444444;0,386438095238095;0,0783020408163265
"372_3_52759188903_o";1535,75;17,8699402119485;37,2529384019088;0,218491950026151;0,514509154153211;2,34597521134079;-0,502690644340823;2,34506163282893;0,231689191939849;-0,618379704513921;0,254878911564626;0,259584580498866;0,18196462585034
"373_3_52758160797_o";1121,508;14,4478197305249;22,2015153523138;0,135958142548823;0,587373232817359;0,640882775977286;-1,84728005798849;-0,835328193451538;0,23123917674331;-0,712144354961367;0,107004081632653;0,29772335600907;0,0142984126984127
"374_3_52758703746_o";980,193;9,7037824732977;21,2719635462078;0,143959209327052;0,741797973172379;-8,03037608114406;0,764318575919715;-0,250760209729664;0,184001300855286;-0,562875759600505;0,0348734693877551;0,386057142857143;0,183009523809524
"375_3_52758952864_o";1142,452;17,6177530250532;27,5803753449535;0,142612618768953;0,562787364610015;1,1072044144835;-0,477783764114956;-1,0322759589997;0,220388409762264;-0,656900263571492;0,136507936507936;0,392304761904762;0,040928798185941
"376_4_52759188948_o";1407,854;16,2485977638833;32,6579570866742;0,170898674511619;0,435573020933739;2,49893872021634;3,54737851572618;-0,0464083634866083;0,240090802748546;-0,678497988292797;0,203871201814059;0,181902947845805;0,0441650793650794
"377_4_52759109995_o";1982,297;22,9750454239307;50,0922693036632;0,208642297069159;0,529296864284773;1,56893097137209;0,122455489498538;-0,498251555803968;0,229535124279163;-0,606222643165775;0,173667120181406;0,339751473922903;0,0174040816326531
"378_4_52759110000_o";499,554;7,44964714919718;41,7197116530779;0,138283379579407;0,442090339063705;1,13353516119531;4,67621288512214;0,740828316834064;0,202955929143363;-0,491804162261446;0,240921541950113;0,249890249433107;0,00176689342403628
"379_4_52759188998_o";1501,147;23,4732385707826;25,8999923969653;0,222632449475724;0,548554047974592;0,26311643296672;-1,6992033015909;-0,0642955897596422;0,17030888390442;-0,658415302421195;0,128214058956916;0,610739229024943;0,108143310657596
"380_4_52758160902_o";984,313;11,4497500431272;33,3748743412023;0,140181488852295;0,545328619841705;2,08333189308507;-1,41781826308122;-0,723037709468407;0,228177378016727;-0,65596837520765;0,199920181405896;0,327985487528345;0,0905614512471655
"381_4_52758703826_o";1746,317;14,5806948270923;52,071990289915;0,204605388890719;0,389377050816584;2,29105166274191;5,45129533594981;-0,234139846255635;0,198282349789654;-0,541887460081402;0,343575510204082;0,266351020408163;0,00784761904761905
